what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1239993944458
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1239993946889
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1239993952038
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1239993954033
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1239993959312
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1239993959396
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1239994012538
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1239994032832
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1239994124346
opened,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1239994124555
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1239994124590
started,bundle,org.eclipse.search,3.4.0.v20080603-2000,org.eclipse.search,1239994127192
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1239994127517
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1239994128692
executed,command,org.eclipse.search,3.4.0.v20080603-2000,org.eclipse.search.ui.openSearchDialog,1239994128701
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1239994133611
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1239994136054
executed,command,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace,1239994136060
opened,view,org.eclipse.search,3.4.0.v20080603-2000,org.eclipse.search.ui.views.SearchView,1239994140691
activated,view,org.eclipse.search,3.4.0.v20080603-2000,org.eclipse.search.ui.views.SearchView,1239994140725
executed,command,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace,1239994141264
started,bundle,org.eclipse.jst.jsp.ui,1.1.300.v200805152207,org.eclipse.jst.jsp.ui,1239994141314
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1239994141585
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1239994142480
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1239994165039
