what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.select.lineStart,1243782906330
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1243782907063
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1243782922367
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1243782924614
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1243782925815
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1243782958138
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1243782963708
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1243782972225
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1243782977047
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1243782978591
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1243783009354
executed,command,,,AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction,1243783023068
executed,command,,,AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction,1243783025517
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1243783025922
executed,command,,,AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction,1243783026484
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1243783030010
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1243783033598
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1243783033613
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1243783035048
opened,view,org.eclipse.debug.ui,3.4.0.v20080529-1300,org.eclipse.debug.ui.VariableView,1243783035220
opened,view,org.eclipse.debug.ui,3.4.0.v20080529-1300,org.eclipse.debug.ui.DebugView,1243783035360
opened,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1243783035485
started,bundle,com.android.ide.eclipse.ddms,0.8.0.v200809220836-110569,com.android.ide.eclipse.ddms,1243783035657
opened,view,com.android.ide.eclipse.ddms,0.8.0.v200809220836-110569,com.android.ide.eclipse.ddms.views.LogCatView,1243783035719
activated,perspective,org.eclipse.debug.ui,3.4.0.v20080529-1300,org.eclipse.debug.ui.DebugPerspective,1243783035828
