what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.common.project.facet.core,1.3.0.v200805151903,org.eclipse.jst.common.project.facet.core,1246082704457
started,bundle,org.eclipse.mylyn.bugzilla.core,3.0.0.v20080619-1900,org.eclipse.mylyn.bugzilla.core,1246082704582
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.bugzilla.ui,1246082704613
started,bundle,org.eclipse.mylyn.commons.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.commons.ui,1246082704629
started,bundle,org.eclipse.ui.forms,3.3.100.v20080611,org.eclipse.ui.forms,1246082704660
started,bundle,org.eclipse.mylyn.tasks.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.tasks.ui,1246082704738
started,bundle,org.eclipse.mylyn.team.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.team.ui,1246082704754
started,bundle,org.eclipse.update.scheduler,3.2.100.v20080404,org.eclipse.update.scheduler,1246082704769
started,bundle,org.eclipse.update.core,3.2.200.v20080515,org.eclipse.update.core,1246082704816
started,bundle,org.eclipse.mylyn.monitor.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.monitor.ui,1246082704816
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.0.v200806031937,org.eclipse.wst.ws.service.policy.ui,1246082704816
started,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1246082718404
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1246082731539
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1246082732335
closed,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1246082732444
stopped,bundle,com.android.ide.eclipse.adt,0.8.0.v200809220836-110569,com.android.ide.eclipse.adt,1246082732865
stopped,bundle,com.android.ide.eclipse.editors,0.8.0.v200809220836-110569,com.android.ide.eclipse.editors,1246082732865
stopped,bundle,com.android.ide.eclipse.common,0.8.0.v200809220836-110569,com.android.ide.eclipse.common,1246082732865
stopped,bundle,com.android.ide.eclipse.ddms,0.8.0.v200809220836-110569,com.android.ide.eclipse.ddms,1246082732865
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.102.v200805140135,org.eclipse.jst.j2ee.xdoclet.runtime,1246082732865
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.0.v200805140020,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1246082732881
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.5.205.v200805140145,org.eclipse.jst.server.generic.jboss,1246082732881
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,org.eclipse.jst.server.generic.jonas,1246082732896
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.205.v200805140145,org.eclipse.jst.server.generic.oc4j,1246082732927
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.301.v200805140145,org.eclipse.jst.server.websphere.core,1246082732927
