what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.commons.net,3.0.0.v20080619-1900,org.eclipse.mylyn.commons.net,1240139533733
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1240139533779
started,bundle,org.eclipse.mylyn.bugzilla.core,3.0.0.v20080619-1900,org.eclipse.mylyn.bugzilla.core,1240139533920
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.bugzilla.ui,1240139533967
started,bundle,org.eclipse.mylyn.commons.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.commons.ui,1240139533998
started,bundle,org.eclipse.ui.forms,3.3.100.v20080611,org.eclipse.ui.forms,1240139534029
started,bundle,org.eclipse.mylyn.tasks.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.tasks.ui,1240139534123
started,bundle,org.eclipse.mylyn.team.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.team.ui,1240139534138
started,bundle,org.eclipse.update.scheduler,3.2.100.v20080404,org.eclipse.update.scheduler,1240139534154
started,bundle,org.eclipse.update.core,3.2.200.v20080515,org.eclipse.update.core,1240139534247
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.0.v200806031937,org.eclipse.wst.ws.service.policy.ui,1240139534263
started,bundle,org.eclipse.compare,3.4.0.I20080604,org.eclipse.compare,1240139534481
started,bundle,org.eclipse.mylyn.monitor.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.monitor.ui,1240139534669
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1240139536088
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1240139556446
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.export,1240139556462
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.export,1240139556462
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1240139559254
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1240140249528
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1240140252679
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1240140254177
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1240140255425
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1240140256283
closed,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1240140256501
stopped,bundle,com.android.ide.eclipse.adt,0.8.0.v200809220836-110569,com.android.ide.eclipse.adt,1240140256860
