what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.0.v200804302218,org.eclipse.wst.jsdt.web.support.jsp,1249803014612
stopped,bundle,org.eclipse.jst.jsp.ui,1.1.300.v200805152207,org.eclipse.jst.jsp.ui,1249803014627
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.201.v200805301834,org.eclipse.jst.ws.axis2.ui,1249803014643
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.300.v200805140230,org.eclipse.jst.ws.uddiregistry,1249803014643
stopped,bundle,org.eclipse.jst.ws.ui,1.0.302.v200805140230,org.eclipse.jst.ws.ui,1249803014658
stopped,bundle,edu.buffalo.cse.green.relationship.association,3.1.0,edu.buffalo.cse.green.relationship.association,1249803014690
stopped,bundle,edu.buffalo.cse.green.relationship.composition,3.1.0,edu.buffalo.cse.green.relationship.composition,1249803014705
stopped,bundle,edu.buffalo.cse.green.relationship.dependency,3.1.0,edu.buffalo.cse.green.relationship.dependency,1249803014705
stopped,bundle,edu.buffalo.cse.green.relationship.generalization,3.1.0,edu.buffalo.cse.green.relationship.generalization,1249803014721
stopped,bundle,edu.buffalo.cse.green.relationship.realization,3.1.0,edu.buffalo.cse.green.relationship.realization,1249803014721
stopped,bundle,edu.buffalo.cse.green,3.1.0,edu.buffalo.cse.green,1249803014736
stopped,bundle,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui,1249803014736
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.bugzilla.ui,1249803014736
stopped,bundle,org.eclipse.mylyn.ide.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.ide.ui,1249803014752
stopped,bundle,org.eclipse.mylyn.team.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.team.ui,1249803014752
stopped,bundle,org.eclipse.mylyn.resources.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.resources.ui,1249803014752
stopped,bundle,org.eclipse.mylyn.context.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.context.ui,1249803014752
stopped,bundle,org.eclipse.mylyn.help.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.help.ui,1249803014768
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.0.0.v20080619-1900,org.eclipse.mylyn.tasks.bugs,1249803014768
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.tasks.ui,1249803014768
stopped,bundle,org.eclipse.rse.importexport,1.1.0.v20080604,org.eclipse.rse.importexport,1249803014783
stopped,bundle,org.eclipse.rse.subsystems.shells.telnet,1.1.0.v20080604,org.eclipse.rse.subsystems.shells.telnet,1249803014783
stopped,bundle,org.eclipse.rse.shells.ui,3.0.0.v20080606,org.eclipse.rse.shells.ui,1249803014799
stopped,bundle,org.eclipse.rse.files.ui,3.0.0.v20080609,org.eclipse.rse.files.ui,1249803014799
stopped,bundle,org.eclipse.rse.processes.ui,3.0.0.v20080604,org.eclipse.rse.processes.ui,1249803014830
