what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1241978156250
opened,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1241978157326
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1241978157373
executed,command,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.edit.text.java.add.block.comment,1241978160852
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1241978161148
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.lineStart,1241978164097
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.select.lineEnd,1241978165095
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1241978165625
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241978168792
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241978168948
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1241978168964
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1241978191049
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241978193233
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241978197273
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1241978198459
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241978506340
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241979417528
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241980947404
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241980967310
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1241980968183
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241980970024
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241981005218
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.select.lineEnd,1241981010241
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1241981012097
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241981034592
