what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1246104372532
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1246104372546
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1246104377424
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1246104385520
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1246104385703
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1246104385715
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1246104403620
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1246104404303
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1246104514310
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1246104514440
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1246104517590
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1246104571977
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1246104573234
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1246104574271
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1246105912908
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1246105919418
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1246105924240
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1246105929525
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1246105929683
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1246108501411
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1246108502124
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1246108505345
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1246108506103
started,bundle,org.eclipse.mylyn.ide.ant,3.0.0.v20080619-1900,org.eclipse.mylyn.ide.ant,1246108506218
started,bundle,org.eclipse.mylyn.pde.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.pde.ui,1246108506243
