what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1248591957335
started,bundle,org.eclipse.compare,3.4.0.I20080604,org.eclipse.compare,1248591957607
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1248591960533
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1248591981642
opened,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1248591982015
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1248591982098
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1248591987206
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1248591991611
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.text.contentAssist.proposals,1248592001718
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1248592002908
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1248592004959
opened,view,org.eclipse.ui.ide,3.4.0.I20080606-1300,org.eclipse.ui.views.ProblemView,1248592005154
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1248592005789
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1248592005967
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1248592013326
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1248592020728
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.select.lineStart,1248592023216
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1248592024146
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.delete.line,1248592025205
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.select.lineStart,1248592027583
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.lineStart,1248592028436
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.lineEnd,1248592028806
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.select.lineStart,1248592029002
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1248592029959
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.delete.line,1248592031206
