what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.debug.ui,3.3.0.v20080603,org.eclipse.jdt.debug.ui,1249878731650
activated,editor,net.sf.jadclipse,3.3.0,net.sf.jadclipse.JadclipseClassFileEditor,1249878732054
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.copy,1249878739888
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1249878742912
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1249878744569
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1249878748747
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1249878766743
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1249878779494
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1249878856591
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1249878858894
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1249878876919
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.lineEnd,1249878880475
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.delete,1249878887649
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.lineEnd,1249878887840
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1249878888568
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.text.contentAssist.proposals,1249878890247
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1249878891037
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1249878891215
opened,editor,net.sf.jadclipse,3.3.0,net.sf.jadclipse.JadclipseClassFileEditor,1249878892377
activated,editor,net.sf.jadclipse,3.3.0,net.sf.jadclipse.JadclipseClassFileEditor,1249878892404
opened,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1249878903736
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1249878903889
activated,editor,net.sf.jadclipse,3.3.0,net.sf.jadclipse.JadclipseClassFileEditor,1249878916852
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.copy,1249878920370
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1249878929262
