what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.datatools.connectivity.oda.design.ui,3.0.6.v200805152355,org.eclipse.datatools.connectivity.oda.design.ui,1234003464929
stopped,bundle,org.eclipse.datatools.sqltools.tabledataeditor,1.0.0.v200805240400,org.eclipse.datatools.sqltools.tabledataeditor,1234003464929
stopped,bundle,org.eclipse.datatools.connectivity.sqm.core.ui,1.1.0.v200806070326,org.eclipse.datatools.connectivity.sqm.core.ui,1234003464929
stopped,bundle,org.eclipse.datatools.connectivity.ui.dse,1.1.0.v200805152355,org.eclipse.datatools.connectivity.ui.dse,1234003464929
stopped,bundle,org.eclipse.datatools.enablement.ibm.db2.iseries.ui,1.0.0.v200805160737,org.eclipse.datatools.enablement.ibm.db2.iseries.ui,1234003464930
stopped,bundle,org.eclipse.datatools.enablement.ibm.db2.luw.ui,1.0.0.v200805160737,org.eclipse.datatools.enablement.ibm.db2.luw.ui,1234003464930
stopped,bundle,org.eclipse.datatools.enablement.ibm.db2.zseries.ui,1.0.0.v200805160737,org.eclipse.datatools.enablement.ibm.db2.zseries.ui,1234003464930
stopped,bundle,org.eclipse.datatools.enablement.ibm.informix.ui,1.0.0.v200805160737,org.eclipse.datatools.enablement.ibm.informix.ui,1234003464930
stopped,bundle,org.eclipse.datatools.enablement.msft.sqlserver.ui,1.0.0.v200805160737,org.eclipse.datatools.enablement.msft.sqlserver.ui,1234003464930
stopped,bundle,org.eclipse.datatools.enablement.mysql.ui,1.0.0.v200805152355,org.eclipse.datatools.enablement.mysql.ui,1234003464930
stopped,bundle,org.eclipse.datatools.enablement.oracle.ui,1.0.0.v200805240040,org.eclipse.datatools.enablement.oracle.ui,1234003464930
stopped,bundle,org.eclipse.datatools.enablement.sap.maxdb.ui,1.0.0.v200805152355,org.eclipse.datatools.enablement.sap.maxdb.ui,1234003464930
stopped,bundle,org.eclipse.datatools.sqltools.plan,1.0.0.v200805152355,org.eclipse.datatools.sqltools.plan,1234003464930
stopped,bundle,org.eclipse.datatools.sqltools.result,1.0.0.v200805301309,org.eclipse.datatools.sqltools.result,1234003464930
stopped,bundle,org.eclipse.datatools.sqltools.common.ui,1.0.0.v200805152355,org.eclipse.datatools.sqltools.common.ui,1234003464930
stopped,bundle,org.eclipse.datatools.connectivity.ui,1.1.0.v200806040132,org.eclipse.datatools.connectivity.ui,1234003464930
stopped,bundle,org.eclipse.datatools.enablement.ibm.ui,1.0.0.v200805152355,org.eclipse.datatools.enablement.ibm.ui,1234003464930
stopped,bundle,org.eclipse.datatools.sqltools.sql,1.0.0.v200805152355,org.eclipse.datatools.sqltools.sql,1234003464931
stopped,bundle,org.eclipse.ui.externaltools,3.2.0.v20080514-1542,org.eclipse.ui.externaltools,1234003464931
stopped,bundle,org.eclipse.wst.server.preview.adapter,1.0.100.v200805140145,org.eclipse.wst.server.preview.adapter,1234003464931
stopped,bundle,org.eclipse.wst.server.http.ui,1.0.100.v200805140145,org.eclipse.wst.server.http.ui,1234003464931
stopped,bundle,org.eclipse.wst.server.ui,1.1.0.v20080515,org.eclipse.wst.server.ui,1234003464931
stopped,bundle,org.eclipse.debug.ui,3.4.0.v20080529-1300,org.eclipse.debug.ui,1234003464952
stopped,bundle,org.eclipse.rse.subsystems.files.dstore,2.1.0.v20080604,org.eclipse.rse.subsystems.files.dstore,1234003464952
stopped,bundle,org.eclipse.rse.subsystems.processes.dstore,2.1.0.v20080604,org.eclipse.rse.subsystems.processes.dstore,1234003464952
