what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241944163911
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241944166266
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241944166360
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241944170447
activated,view,net.sourceforge.sqlexplorer,3.5.0.v20080924_RC6,net.sourceforge.sqlexplorer.connections.ConnectionsView,1241944186188
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241944194175
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241944196421
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241944200040
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241944201756
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241944203831
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241944204689
activated,editor,net.sourceforge.sqlexplorer,3.5.0.v20080924_RC6,net.sourceforge.sqlexplorer.plugin.editors.SQLEditor,1241944206249
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1241944206312
closed,editor,net.sourceforge.sqlexplorer,3.5.0.v20080924_RC6,net.sourceforge.sqlexplorer.plugin.editors.SQLEditor,1241944206312
activated,perspective,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.JavaPerspective,1241944207154
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241944207934
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241944208730
started,bundle,org.eclipse.mylyn.ide.ant,3.0.0.v20080619-1900,org.eclipse.mylyn.ide.ant,1241944208761
started,bundle,org.eclipse.mylyn.pde.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.pde.ui,1241944208792
started,bundle,org.eclipse.mylyn.resources.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.resources.ui,1241944208792
closed,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241944208995
stopped,bundle,com.android.ide.eclipse.adt,0.8.0.v200809220836-110569,com.android.ide.eclipse.adt,1241944209307
stopped,bundle,com.android.ide.eclipse.editors,0.8.0.v200809220836-110569,com.android.ide.eclipse.editors,1241944209307
stopped,bundle,com.android.ide.eclipse.common,0.8.0.v200809220836-110569,com.android.ide.eclipse.common,1241944209338
stopped,bundle,com.android.ide.eclipse.ddms,0.8.0.v200809220836-110569,com.android.ide.eclipse.ddms,1241944209338
