what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.bugzilla.core,3.0.0.v20080619-1900,org.eclipse.mylyn.bugzilla.core,1239987998211
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.bugzilla.ui,1239987998282
started,bundle,org.eclipse.mylyn.commons.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.commons.ui,1239987998345
started,bundle,org.eclipse.mylyn.tasks.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.tasks.ui,1239987998543
started,bundle,org.eclipse.mylyn.team.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.team.ui,1239987998622
started,bundle,org.eclipse.update.scheduler,3.2.100.v20080404,org.eclipse.update.scheduler,1239987998632
started,bundle,org.eclipse.update.core,3.2.200.v20080515,org.eclipse.update.core,1239987998729
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.0.v200806031937,org.eclipse.wst.ws.service.policy.ui,1239987998731
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1239987998768
started,bundle,org.eclipse.jst.common.project.facet.core,1.3.0.v200805151903,org.eclipse.jst.common.project.facet.core,1239987999160
started,bundle,org.eclipse.mylyn.monitor.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.monitor.ui,1239987999254
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1239988022369
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1239988030987
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1239988068388
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1239988072855
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1239988074358
started,bundle,org.eclipse.compare,3.4.0.I20080604,org.eclipse.compare,1239988075504
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1239988075867
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1239988084705
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1239988098549
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1239988110042
opened,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1239988110128
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1239988110176
closed,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1239988110178
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1239988119826
