what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1250402246589
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1250402267662
opened,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1250402267882
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1250402267918
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.delete.line,1250402404234
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.delete.line,1250402405955
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1250402406865
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1250402413474
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1250402429462
opened,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1250402429674
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1250402429720
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1250402557333
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1250402603645
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1250402628305
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1250402779520
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1250402857558
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1250402859156
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1250402863307
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1250402864883
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1250402866410
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1250402942128
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1250403035728
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1250403062405
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1250403086651
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1250403095840
