what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.wordNext,1240133976008
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1240133979284
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1240133982139
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1240133985259
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1240133987474
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1240133988753
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1240133992811
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1240133993935
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1240133997975
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1240133999785
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1240134001797
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1240134005230
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1240134006447
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1240134019691
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.delete,1240134021471
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1240134022048
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1240134024903
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1240134036119
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1240134038413
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1240134041050
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1240134063311
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1240134064763
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.lineEnd,1240134070441
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.select.lineStart,1240134070675
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.lineEnd,1240134071923
