what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1246094587358
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1246094591613
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1246094592936
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1246094611649
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.select.lineEnd,1246094615376
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.delete,1246094615625
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1246094615846
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1246094625637
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1246094627795
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1246094628380
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1246094628915
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1246094630872
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1246094658490
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1246094693059
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1246094693600
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1246094906462
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1246094907158
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1246094915944
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1246095902370
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1246095904098
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1246095905595
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1246095996003
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1246095999661
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1246096010879
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1246096034315
