what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1249062382362
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1249062382400
started,bundle,org.eclipse.debug.ui,3.4.0.v20080529-1300,org.eclipse.debug.ui,1249062399592
started,bundle,org.eclipse.jdt.debug,3.4.0.v20080604,org.eclipse.jdt.debug,1249062400052
started,bundle,org.eclipse.jdt.debug.ui,3.3.0.v20080603,org.eclipse.jdt.debug.ui,1249062400526
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1249062402601
started,bundle,org.eclipse.compare,3.4.0.I20080604,org.eclipse.compare,1249062402861
executed,command,org.eclipse.jdt.debug.ui,3.3.0.v20080603,org.eclipse.jdt.debug.ui.localJavaShortcut.run,1249062406331
started,bundle,org.eclipse.core.variables,3.2.100.v20080529-1300,org.eclipse.core.variables,1249062406552
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1249062408896
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1249062505217
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1249062506884
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1249062643308
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1249063314422
started,bundle,org.eclipse.wst.server.core,1.1.0.v20080530,org.eclipse.wst.server.core,1249063320112
started,bundle,org.eclipse.wst.server.ui,1.1.0.v20080515,org.eclipse.wst.server.ui,1249063320149
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1249063321486
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1249063323225
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1249063326593
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1249063620042
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1249063622596
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1249064460870
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1249064461817
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1249064464266
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1249064468966
